user_id,gender,age,unknown,action,adventure,animation,childrens,crime,documentary,drama,fantasy,filmnoir,horror,musical,mystery,romance,scifi,thriller,war,western
1,M,24,1,25,-3,4,-20,11,9,99,1,2,6,-1,3,41,43,32,17,4
2,F,53,0,8,4,1,0,7,0,29,0,3,0,0,2,18,3,7,2,0
3,M,23,0,-3,2,0,0,0,2,-2,0,-1,-3,-2,2,2,-2,-10,-1,0
4,M,24,0,7,2,0,0,7,2,9,0,0,1,2,5,4,5,10,3,0
5,F,33,1,8,8,11,-16,8,0,-9,-1,2,-13,4,0,-13,17,-1,3,-1
6,M,42,0,9,10,4,1,10,1,76,-2,10,4,7,15,32,6,23,17,3
7,M,57,0,84,58,19,38,32,6,177,8,9,26,30,19,48,47,71,61,17
8,M,36,0,42,14,0,-5,10,0,21,0,1,2,0,0,7,22,14,15,4
9,M,29,0,8,6,0,0,0,0,11,0,2,2,0,1,14,7,7,5,0
10,M,53,0,32,19,8,10,24,3,103,1,15,9,16,24,42,15,45,28,8
11,F,39,0,2,2,0,2,5,0,62,2,0,1,-1,5,21,9,6,8,4
12,F,28,0,19,10,1,3,2,0,37,0,0,-2,5,4,18,8,17,11,2
13,M,47,0,8,7,11,-5,6,6,117,3,18,-97,3,3,39,14,-12,22,13
14,M,45,0,15,23,7,6,9,1,42,0,5,1,2,9,19,16,14,10,1
15,F,49,0,-7,0,-4,-8,-3,0,9,1,0,-4,-2,-4,11,-4,-16,4,0
16,M,21,0,48,20,15,19,33,0,77,2,7,12,17,12,31,26,49,15,3
17,M,30,0,-3,2,1,0,-1,0,0,0,0,0,0,0,-2,2,-2,-2,0
18,F,35,0,20,14,15,18,15,0,153,2,2,1,18,8,49,6,20,27,3
19,M,40,0,2,0,0,2,0,0,5,0,0,0,1,0,0,1,1,1,2
20,F,42,0,10,7,0,-1,-1,0,8,-2,0,-3,1,0,-1,-1,-1,0,0
21,M,26,0,-17,-10,4,-6,6,0,-2,2,0,-16,-2,-5,-7,-11,-26,-3,0
22,M,25,0,51,16,0,-14,8,0,23,-2,2,4,5,-6,12,22,18,10,5
23,F,30,0,12,19,12,11,6,0,44,-1,2,-3,10,6,19,19,12,7,2
24,F,21,0,11,8,2,8,13,0,52,0,0,2,2,4,22,4,19,10,1
25,M,39,0,21,17,9,7,1,0,24,1,1,2,2,2,14,20,18,9,0
26,M,49,0,-7,-2,0,1,7,0,12,0,2,0,0,0,6,-2,-4,1,-1
27,F,40,0,2,-1,-1,-1,2,0,5,0,0,2,-1,-1,1,2,1,2,0
28,M,32,0,19,10,0,-1,5,0,17,-1,1,15,2,0,5,21,27,5,1
29,M,41,0,-2,-1,1,0,6,0,13,0,2,0,0,2,4,0,7,2,2
30,M,7,0,11,6,1,4,-2,0,11,1,0,0,1,2,11,10,4,6,2
31,M,24,0,2,3,0,0,5,5,11,0,5,-1,3,6,6,4,1,2,0
32,F,28,0,4,2,-1,-1,1,0,10,0,0,0,0,0,7,7,-1,1,0
33,M,23,0,9,1,0,0,2,0,7,0,0,3,0,4,4,4,11,1,0
34,F,38,0,1,0,0,-1,8,0,18,0,2,-1,-2,3,6,0,4,4,0
35,F,20,0,1,-2,0,0,1,0,1,0,0,0,0,1,0,-4,3,1,0
36,F,19,0,5,2,0,4,1,0,7,0,0,2,-2,2,-1,2,4,0,0
37,M,23,0,30,10,0,0,7,0,9,-1,1,2,0,1,10,8,15,5,0
38,F,28,0,12,26,16,41,-3,0,18,3,2,2,19,2,23,-6,6,2,2
39,M,41,0,3,0,0,0,1,0,6,0,2,1,3,2,4,2,8,0,0
40,M,38,0,-4,-1,0,-2,0,0,1,0,0,-2,0,1,0,-3,0,-3,0
41,M,33,0,10,5,2,1,3,0,12,-1,0,0,0,2,8,10,8,14,0
42,M,30,0,45,33,19,29,5,2,43,4,0,-4,16,4,33,29,27,11,2
43,F,29,0,38,25,19,14,17,2,57,0,1,-5,9,8,49,10,29,10,2
44,M,26,0,26,20,6,8,6,0,37,1,2,5,10,7,11,32,18,21,-1
45,M,29,0,9,7,4,4,5,0,9,1,1,0,1,0,9,8,5,4,0
46,F,27,0,9,3,0,1,5,0,22,0,0,-1,0,4,12,3,6,6,0
47,M,53,0,-1,0,0,0,4,0,13,0,2,0,1,3,2,1,0,0,0
48,M,45,0,12,11,0,6,6,-1,29,3,5,3,2,7,10,10,13,12,2
49,F,23,0,-49,-20,-6,-6,6,2,-4,-6,2,-11,7,-1,-23,-27,-22,-11,0
50,M,21,0,0,0,0,0,1,2,4,0,0,2,2,0,3,0,-2,-1,0
51,M,28,0,11,10,0,1,0,0,5,0,0,0,-3,0,6,6,2,6,1
52,F,18,0,7,10,3,5,3,0,43,0,3,0,3,5,10,7,9,7,0
53,M,26,0,10,7,0,1,5,0,11,0,0,0,0,0,1,5,7,5,0
54,M,22,0,17,4,2,0,6,-2,26,2,0,1,0,7,15,13,17,7,0
55,M,37,0,3,0,0,0,2,0,3,0,2,0,0,-2,0,4,1,4,0
56,M,25,0,58,35,11,10,7,0,35,1,1,12,5,3,24,39,31,14,2
57,M,16,0,16,8,2,7,4,0,23,-1,0,1,1,1,11,8,8,13,0
58,M,27,0,18,15,5,2,9,9,61,2,0,0,0,10,19,18,21,7,2
59,M,49,0,82,43,-5,-5,33,6,198,4,13,35,2,16,66,44,83,42,12
60,M,50,0,42,26,2,10,8,0,102,3,11,14,10,23,37,35,44,34,5
61,M,36,0,1,-2,0,0,-1,0,3,0,0,0,0,0,1,-1,2,-3,0
62,F,27,0,14,10,2,4,13,0,58,0,1,-7,3,5,17,22,2,21,-1
63,M,31,0,-3,-1,-2,-6,-1,2,10,0,0,0,-4,0,8,2,-5,1,0
64,M,32,0,33,25,0,6,13,0,55,4,0,7,8,2,22,26,14,20,1
65,F,51,0,11,8,0,1,4,3,53,2,0,1,0,6,16,7,10,9,5
66,M,23,0,7,0,0,0,2,0,8,0,0,1,-2,0,3,6,6,4,0
67,M,17,0,10,7,2,1,2,0,6,1,0,1,0,2,2,3,4,1,0
68,M,19,0,1,4,-1,-1,1,0,7,-2,0,1,-1,0,7,2,-3,4,0
69,M,24,0,9,11,0,2,9,3,29,0,1,4,1,1,14,10,10,2,0
70,M,27,0,24,14,6,7,2,2,18,0,1,5,10,0,15,17,13,11,0
71,M,39,0,0,-1,0,-2,4,0,25,0,2,0,-1,1,9,7,3,2,-1
72,F,48,0,14,-6,1,3,20,2,71,2,5,1,0,13,10,-12,42,3,5
73,M,24,0,5,0,-2,-6,10,0,32,0,4,1,-2,4,7,11,12,6,0
74,M,39,0,4,0,0,0,3,0,18,0,1,1,0,4,5,2,7,3,0
75,M,24,0,10,8,1,2,5,0,15,3,0,-1,-2,-3,-3,6,1,4,0
76,M,20,0,0,-3,0,0,5,1,38,0,1,-1,-1,5,15,9,7,4,1
77,M,30,0,11,8,2,2,1,0,15,0,4,3,1,2,5,10,7,8,-1
78,M,26,0,-1,1,0,0,-2,-1,6,1,0,1,1,-2,6,2,-1,0,0
79,F,39,0,2,2,1,1,2,4,40,0,0,0,1,1,17,6,3,8,0
80,F,34,0,-1,0,0,0,2,0,18,0,0,2,0,-2,5,-2,4,3,0
81,M,21,0,4,-2,1,0,0,0,15,-1,0,1,1,0,1,0,7,3,0
82,M,50,0,-1,-1,3,-1,5,-2,16,0,3,-12,0,8,15,-2,0,11,5
83,M,40,0,33,19,-2,5,-1,0,17,0,0,-2,-2,5,21,11,27,4,2
84,M,32,0,13,6,2,4,6,0,30,-1,0,0,5,0,13,3,18,11,0
85,M,51,0,19,8,6,12,9,1,84,1,5,4,19,7,40,17,9,25,3
86,M,26,0,-3,0,0,1,1,0,8,0,0,0,0,0,3,4,0,1,0
87,M,47,0,70,38,0,5,8,1,49,2,2,0,8,3,45,37,27,24,7
88,F,49,0,4,0,0,3,2,0,13,1,0,0,0,0,8,0,5,5,0
89,F,43,0,19,13,3,4,6,2,40,0,0,0,0,0,36,13,5,7,0
90,M,60,0,33,17,2,10,27,9,199,4,16,11,22,31,88,13,66,40,10
91,M,55,0,40,19,-3,-2,4,0,44,2,2,6,-1,9,7,22,27,25,3
92,M,32,0,6,3,1,-2,17,2,92,-1,4,-4,3,5,26,11,18,22,-1
93,M,48,0,2,-1,2,2,0,0,3,0,0,0,0,0,0,2,0,1,0
94,M,26,0,28,12,8,15,27,7,158,-1,10,14,18,11,38,20,30,36,13
95,M,31,0,27,13,4,14,0,-1,53,2,2,-3,16,2,33,9,12,24,4
96,F,25,0,20,7,2,8,9,4,30,2,4,7,2,2,11,18,22,11,0
97,M,43,0,20,17,7,6,1,4,17,2,2,6,3,5,3,32,19,4,5
98,F,49,0,1,-1,0,0,2,0,4,0,0,0,1,2,0,0,2,0,2
99,M,20,0,38,16,3,2,16,0,36,0,0,-2,1,-3,9,8,28,12,2
100,M,36,0,4,0,0,-1,2,0,7,-1,2,-3,0,2,3,3,8,2,0
101,M,15,0,6,6,0,0,1,0,0,-1,0,-1,0,1,5,2,-1,3,0
102,M,38,0,-44,-21,-3,-7,-7,0,-10,-4,1,-12,0,-4,-9,-13,-21,-4,0
103,M,26,0,6,4,0,0,4,0,8,0,0,0,0,0,4,4,0,4,0
104,M,27,0,-9,-1,0,0,-4,-1,-9,-2,0,-3,1,-4,-3,-2,-18,-6,-2
105,M,24,0,-2,-1,0,0,2,0,10,0,2,-1,0,3,2,1,1,0,0
106,M,61,0,8,5,1,2,3,0,36,0,0,0,0,2,10,0,7,6,2
107,M,39,0,-6,-1,0,-1,4,0,4,0,1,0,0,2,-1,0,-3,-2,0
108,M,44,0,4,0,1,1,2,0,14,0,0,0,2,1,6,1,1,4,0
109,M,29,0,70,49,2,11,7,0,20,5,1,3,3,5,22,45,44,17,1
110,M,19,0,6,-5,0,1,-3,0,10,1,-1,1,1,3,7,1,13,5,0
111,M,57,0,2,1,0,1,1,0,4,0,2,-1,0,3,5,1,6,1,0
112,M,30,0,9,1,0,0,7,0,21,0,1,1,2,5,5,0,13,4,0
113,M,47,0,13,4,0,0,7,0,22,0,2,-2,-2,4,9,8,14,5,0
114,M,27,0,6,1,0,0,6,0,12,0,2,2,0,2,4,17,10,6,1
115,M,31,0,26,14,-2,-2,18,5,43,2,7,7,-3,7,5,14,27,5,1
116,M,40,0,-3,0,1,0,7,1,12,0,1,-2,2,-3,-1,-5,-16,5,1
117,M,20,0,39,26,1,4,11,0,31,1,0,1,1,4,20,27,29,12,0
118,M,21,0,24,19,0,1,13,4,48,2,2,26,2,8,7,24,35,17,0
119,M,32,0,48,28,0,1,10,1,101,-1,2,1,7,6,37,11,38,22,1
120,F,47,0,2,0,1,1,1,0,13,0,0,0,0,1,4,3,-2,7,0
121,M,54,0,3,4,1,1,6,1,44,-2,0,0,0,5,14,3,7,7,0
122,F,32,0,6,4,0,1,3,0,50,1,0,0,-1,4,10,5,1,3,2
123,F,48,0,6,2,2,2,8,1,31,0,1,1,5,3,13,2,8,6,2
124,M,34,0,4,-1,0,0,2,0,1,0,0,1,0,0,-1,4,8,-1,0
125,M,30,0,38,23,3,5,-5,-2,18,0,0,-1,11,6,38,17,23,25,3
126,F,28,0,8,2,0,4,0,2,9,0,1,3,-1,-1,7,1,3,-1,0
127,M,33,0,25,19,0,2,0,0,-6,0,0,4,0,0,-1,23,6,-1,0
128,F,24,0,27,14,6,10,2,2,56,1,0,0,13,4,37,5,17,13,0
129,F,36,0,-5,-1,0,0,0,0,-5,0,1,-3,0,0,-3,-1,-9,2,0
130,M,20,2,106,53,29,44,27,1,123,7,2,32,28,11,61,51,98,22,1
131,F,59,0,3,0,1,1,5,0,24,0,2,0,0,4,7,0,4,3,0
132,M,24,0,1,0,0,0,5,0,11,0,1,0,0,2,0,0,2,1,2
133,M,53,0,-1,1,0,-1,0,0,8,1,0,-1,0,-3,1,0,-3,1,0
134,M,31,0,10,0,2,1,-1,0,8,-1,-1,0,0,0,7,1,7,3,0
135,M,23,0,1,-1,0,0,6,0,15,0,2,0,0,2,3,3,12,2,2
136,M,51,0,5,1,0,0,5,2,35,0,3,0,0,4,9,5,5,10,0
137,M,50,0,52,27,0,3,3,0,3,3,2,2,0,3,14,26,25,8,-2
138,M,46,0,8,5,1,2,11,0,32,0,1,1,2,5,10,4,13,9,2
139,M,20,0,2,0,0,0,5,0,22,0,0,2,0,1,2,0,4,4,0
140,F,30,0,-1,1,0,1,0,0,7,0,1,0,2,0,3,0,1,2,0
141,M,49,0,23,5,0,-5,-4,-2,21,2,0,0,0,6,17,10,33,5,0
142,M,13,0,5,2,4,0,1,0,8,0,0,1,3,3,5,5,3,4,0
143,M,42,0,6,3,0,0,1,0,8,0,0,3,0,5,2,1,12,1,0
144,M,53,0,28,12,2,6,15,7,89,4,1,-2,0,7,34,10,20,20,0
145,M,31,0,58,14,1,-14,26,0,44,-7,2,19,1,5,13,32,56,23,7
146,M,45,0,3,4,0,2,4,3,13,2,1,0,1,-1,3,3,10,2,0
147,F,40,0,2,2,0,2,1,0,18,0,1,0,1,1,3,1,0,3,0
148,M,33,0,11,14,20,12,2,0,17,0,2,-2,16,0,12,19,3,11,-1
149,F,35,0,-1,0,0,-1,-1,0,1,-1,1,0,-1,-5,3,0,-7,2,0
150,F,20,0,8,5,1,2,5,0,12,0,0,2,1,1,12,4,2,4,0
151,F,38,0,31,31,17,13,8,3,138,2,12,2,30,15,90,33,34,32,7
152,F,33,0,22,10,1,8,0,0,63,3,0,-1,8,2,82,6,8,20,3
153,M,25,0,-7,-8,0,0,3,0,4,0,0,0,0,0,-6,-4,1,-7,0
154,M,25,0,9,5,0,0,7,0,24,0,5,4,-1,5,8,12,8,11,0
155,F,32,0,-6,0,0,0,-2,0,-2,0,0,0,0,-4,0,0,-8,-1,0
156,M,25,0,4,0,0,0,2,1,22,0,0,0,0,0,2,0,1,9,3
157,M,57,0,16,4,2,2,6,0,25,0,0,0,1,0,10,2,11,7,0
